basket_id,Branch,Customer Name,Item Description,Qty,Price,Line Total,Is Cancellation,Is_Modifier
Conut Jnah__Person_0183,Conut Jnah,Person_0183,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,CHIMNEY PISTACHIO,1.0,1430270.27,1430270.27,0,0
Conut Jnah__Person_0184,Conut Jnah,Person_0184,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0184,Conut Jnah,Person_0184,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0184,Conut Jnah,Person_0184,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0184,Conut Jnah,Person_0184,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0185,Conut Jnah,Person_0185,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0185,Conut Jnah,Person_0185,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0185,Conut Jnah,Person_0185,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0185,Conut Jnah,Person_0185,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0186,Conut Jnah,Person_0186,CONUT BOSTON CHEESECAKE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0186,Conut Jnah,Person_0186,CONUT TRIPLE CHOCOLATE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0186,Conut Jnah,Person_0186,"CRUSHED LOTUS , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0186,Conut Jnah,Person_0186,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0186,Conut Jnah,Person_0186,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0187,Conut Jnah,Person_0187,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0187,Conut Jnah,Person_0187,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0187,Conut Jnah,Person_0187,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,LOTUS SPREAD CHIMNEY,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0187,Conut Jnah,Person_0187,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0187,Conut Jnah,Person_0187,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0188,Conut Jnah,Person_0188,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0188,Conut Jnah,Person_0188,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0188,Conut Jnah,Person_0188,"LOTUS SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0188,Conut Jnah,Person_0188,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0188,Conut Jnah,Person_0188,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"CARAMEL SAUCE , (R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,CONUT THE ONE,-1.0,-893918.92,893918.92,1,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,DELIVERY CHARGE,-1.0,-238378.38,238378.38,1,0
Conut Jnah__Person_0189,Conut Jnah,Person_0189,NUTELLA SPREAD CONUT.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0189,Conut Jnah,Person_0189,"STRAWBERRY , (R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0190,Conut Jnah,Person_0190,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0190,Conut Jnah,Person_0190,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0190,Conut Jnah,Person_0190,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0190,Conut Jnah,Person_0190,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0190,Conut Jnah,Person_0190,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ADD ICE CREAM,1.0,476756.75,476756.75,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ADD ICE CREAM,-1.0,-476756.75,476756.75,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,BROWNIES . (R),-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,BROWNIES . (R),-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"CARAMEL SAUCE, (R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,-1.0,-1251486.48,1251486.48,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,-1.0,-1251486.48,1251486.48,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,-1.0,-1251486.48,1251486.48,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CHIMNEY THE ORIGINAL,-1.0,-1191891.89,1191891.89,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,DELIVERY CHARGE,-1.0,-238378.38,238378.38,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"NUTELLA SAUCE,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,STRAWBERRIES (R),1.0,90054.05,90054.05,0,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,"STRAWBERRY,(R)",-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0191,Conut Jnah,Person_0191,STRAWBERRY.,-1.0,-178783.78,178783.78,1,0
Conut Jnah__Person_0191,Conut Jnah,Person_0191,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0192,Conut Jnah,Person_0192,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0192,Conut Jnah,Person_0192,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0192,Conut Jnah,Person_0192,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0192,Conut Jnah,Person_0192,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0192,Conut Jnah,Person_0192,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0192,Conut Jnah,Person_0192,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0192,Conut Jnah,Person_0192,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0192,Conut Jnah,Person_0192,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0192,Conut Jnah,Person_0192,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0192,Conut Jnah,Person_0192,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0193,Conut Jnah,Person_0193,"BLUEBERRIES , (P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0193,Conut Jnah,Person_0193,"BLUEBERRIES , (P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0193,Conut Jnah,Person_0193,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0193,Conut Jnah,Person_0193,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0193,Conut Jnah,Person_0193,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0193,Conut Jnah,Person_0193,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0193,Conut Jnah,Person_0193,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0193,Conut Jnah,Person_0193,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,LOTUS SAUCE.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"PISTACHIO SAUCE ,(P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"PISTACHIO SAUCE ,(P)",1.0,40540.54,40540.54,0,0
Conut Jnah__Person_0194,Conut Jnah,Person_0194,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,"BROWNIES , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0195,Conut Jnah,Person_0195,CONUT TRIPLE CHOCOLATE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0195,Conut Jnah,Person_0195,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0195,Conut Jnah,Person_0195,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0195,Conut Jnah,Person_0195,WHITE CHOCOLATE SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,[CHOCOLATE DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY PISTACHIO,1.0,1430270.27,1430270.27,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,CRUSHED LOTUS .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,HOT CHOCOLATE COMBO,1.0,662162.16,662162.16,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,HOT CHOCOLATE COMBO,1.0,662162.16,662162.16,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,HOT CHOCOLATE COMBO,1.0,662162.16,662162.16,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,OREO MILKSHAKE,1.0,715135.14,715135.14,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0196,Conut Jnah,Person_0196,TIRAMISU CHIMNEY,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,TIRAMISU CHIMNEY,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0196,Conut Jnah,Person_0196,WHIPPED CREAM...,1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,"BROWNIES,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0197,Conut Jnah,Person_0197,MINI BERRY MIX,1.0,507216.22,507216.22,0,0
Conut Jnah__Person_0197,Conut Jnah,Person_0197,MINI TRIPLE CHOCOLATE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0197,Conut Jnah,Person_0197,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,NUTELLA SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,WHIPPED CREAM .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0197,Conut Jnah,Person_0197,WHITE CHOCOLATE SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,[NO DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,CARAMEL FRAPPE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0198,Conut Jnah,Person_0198,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
